,t,a,e,i
0,6559020,7108.100361270638,0.00100013415856266,57.32113619614189
0,6559200,7108.1003567408725,0.0010001338560292434,57.32110218953698
0,6559380,7108.100352266599,0.0010001335208166288,57.321192340373436
0,6559560,7108.100349145762,0.001000133259152765,57.32133540061618
0,6559740,7108.100346158137,0.0010001329628526652,57.32152623285351
0,6559920,7108.100343037277,0.0010001326064599891,57.321757981155905
0,6560100,7108.100340008685,0.0010001322225161482,57.322022316563896
0,6560280,7108.100336637897,0.0010001317655536563,57.32230973625546
0,6560460,7108.100333488919,0.0010001313245822608,57.32260990558957
0,6560640,7108.100330083257,0.001000130848170802,57.322912030571466
0,6560820,7108.100326722166,0.0010001303941669214,57.323205247108795
0,6561000,7108.100323540842,0.0010001299936756784,57.323479012778705
0,6561180,7108.100320913062,0.0010001296959148143,57.323723486736384
0,6561360,7108.100318089137,0.0010001294236131832,57.323929883867834
0,6561540,7108.100315312861,0.0010001292086550086,57.32409079029935
0,6561720,7108.100312607899,0.0010001290532384377,57.32420042887597
0,6561900,7108.100310294147,0.0010001289553319235,57.32425486513923
0,6562080,7108.100307450558,0.001000128868705998,57.32425214658488
0,6562260,7108.100296030256,0.0010001272322919972,57.324311923686864
0,6562440,7108.100294333834,0.0010001272568789423,57.32442661887666
0,6562620,7108.100293013506,0.001000127335234416,57.32459212522897
0,6562800,7108.100291524862,0.001000127473540152,57.324802519212604
0,6562980,7108.100289951459,0.0010001276542467694,57.325050273901304
0,6563160,7108.1002882712655,0.0010001278721671334,57.32532652883291
0,6563340,7108.100286523221,0.0010001281138063308,57.325621406838145
0,6563520,7108.100285100749,0.0010001283141130085,57.325924366600105
0,6563700,7108.100283663458,0.0010001285117322047,57.32622457852603
0,6563880,7108.100281891072,0.0010001287400477664,57.32651131074605
0,6564060,7108.100280503238,0.0010001288979934683,57.32677431172085
0,6564240,7108.100279117919,0.001000129028527054,57.32700417604498
0,6564420,7108.100277792373,0.001000129120744822,57.32719268057721
0,6564600,7108.100276300496,0.0010001291846357472,57.32733307899982
0,6564780,7108.100274670806,0.001000129204334461,57.327420344284405
0,6564960,7108.100272583418,0.0010001291621224563,57.32745135028919
0,6565140,7108.100269042607,0.0010001289421679275,57.3274249857851
0,6565320,7108.100264190043,0.0010001285672403078,57.32750777597265
0,6565500,7108.100261035197,0.0010001283079953043,57.32764402141669
0,6565680,7108.1002581104785,0.0010001280234647669,57.32782882973497
0,6565860,7108.100255158803,0.001000127691391312,57.32805556177898
0,6566040,7108.100252013295,0.0010001272970808681,57.328316069234624
0,6566220,7108.100249144557,0.001000126910699736,57.32860098719884
0,6566400,7108.100246098718,0.0010001264851320372,57.3289000711816
0,6566580,7108.100243038966,0.0010001260562219037,57.32920256627357
0,6566760,7108.100240221494,0.0010001256728759962,57.32949759497606
0,6566940,7108.100237043997,0.0010001252686350553,57.32977454946835
0,6567120,7108.100234107792,0.0010001249322142477,57.33002347392192
0,6567300,7108.100231316306,0.0010001246573085626,57.330235422869485
0,6567480,7108.1002289721655,0.0010001244674160436,57.33040278257652
0,6567660,7108.100226747041,0.001000124329645611,57.330519543801266
0,6567840,7108.100224285556,0.0010001242273367467,57.33058151619587
0,6568020,7108.100221786294,0.001000124148055832,57.33058647681256
0,6568200,7108.100216564807,0.0010001232536921755,57.33053424763956
0,6568380,7108.1002149226915,0.0010001232617242385,57.33064179648907
0,6568560,7108.100213449487,0.0010001233473353772,57.33080081472922
0,6568740,7108.100212173681,0.0010001234602623435,57.33100561069622
0,6568920,7108.100210851738,0.0010001236082859638,57.33124885735375
0,6569100,7108.100209397217,0.0010001237945650879,57.331521855100796
0,6569280,7108.100207731571,0.0010001240236039246,57.33181484294103
0,6569460,7108.100206264914,0.0010001242301356217,57.33211734696281
0,6569640,7108.100204613024,0.0010001244585965809,57.332418553845145
0,6569820,7108.100202854162,0.0010001246876742383,57.33270769628268
0,6570000,7108.100201393151,0.0010001248574252161,57.332974436830305
0,6570180,7108.10019996469,0.0010001249963749387,57.33320923671487
0,6570360,7108.100198560419,0.0010001250998335862,57.33340369664725
0,6570540,7108.100197206211,0.0010001251612132048,57.3335508575831
0,6570720,7108.100195660863,0.001000125185359655,57.33364545070345
0,6570900,7108.100194019879,0.0010001251503204567,57.33368408758652
0,6571080,7108.100191579924,0.0010001249889535176,57.333665383574015
0,6571260,7108.100186591183,0.0010001245562642098,57.33374075846771
0,6571440,7108.100183746466,0.0010001243218427846,57.333870100138256
0,6571620,7108.10018096067,0.0010001240554717947,57.334048764400514
0,6571800,7108.100178039592,0.0010001237321496813,57.33427033318657
0,6571980,7108.100174989895,0.0010001233542314453,57.334526844106065
0,6572160,7108.1001722268475,0.0010001229846726789,57.33480907624169
0,6572340,7108.100169405704,0.0010001225916103458,57.33510688188892
0,6572520,7108.100166426216,0.0010001221733634653,57.33540955218332
0,6572700,7108.100163345923,0.0010001217521572858,57.33570620324909
0,6572880,7108.100160551166,0.0010001213923988732,57.33598616870853
0,6573060,7108.100157845623,0.0010001210770699573,57.33623938415177
0,6573240,7108.100155297312,0.0010001208197509067,57.33645674948864
0,6573420,7108.100152877645,0.0010001206194432493,57.33663045597532
0,6573600,7108.100150393664,0.0010001204645309042,57.336754266082444
0,6573780,7108.100148216503,0.0010001203663671824,57.33682373618611
0,6573960,7108.100145845635,0.0010001202922877617,57.33683637423346
0,6574140,7108.100143563183,0.0010001199594960614,57.33679172696678
0,6574320,7108.1001423127545,0.0010001199299693138,57.3368920609673
0,6574500,7108.100141216464,0.0010001199806861987,57.33704448954885
0,6574680,7108.100139864962,0.0010001200973704075,57.33724355657293
0,6574860,7108.100138551042,0.0010001202416203593,57.33748213958938
0,6575040,7108.10013710646,0.001000120424453919,57.33775170542414
0,6575220,7108.10013566052,0.0010001206220544411,57.33804261549172
0,6575400,7108.100133952817,0.0010001208623703114,57.33834446997562
0,6575580,7108.100132446243,0.0010001210716344183,57.33864647873401
0,6575760,7108.100130823089,0.001000121285030073,57.33893784590893
0,6575940,7108.100129479862,0.001000121443446691,57.3392081547667
0,6576120,7108.100127884126,0.0010001216040901107,57.339447739285376
0,6576300,7108.100126510899,0.0010001217095299446,57.3396480294323
0,6576480,7108.100125087921,0.0010001217807082477,57.339801857933374
0,6576660,7108.100123458351,0.0010001218151990897,57.33990371760617
0,6576840,7108.100121984582,0.0010001217873076447,57.33994995998
0,6577020,7108.100119842487,0.0010001216570817706,57.33993892791786
0,6577200,7108.100113858596,0.001000121038664938,57.34000683958137
0,6577380,7108.1001111559735,0.001000120815264171,57.34012919474719
0,6577560,7108.100108586838,0.0010001205728945753,57.3403016003693
0,6577740,7108.10010600618,0.0010001202910095677,57.34051786355867
0,6577920,7108.1001031265005,0.0010001199383352674,57.340770212957665
0,6578100,7108.100100225957,0.0010001195533518154,57.34104957757061
0,6578280,7108.100097189242,0.0010001191316308011,57.34134591302535
0,6578460,7108.1000939299975,0.0010001186737318899,57.34164856342082
0,6578640,7108.1000912020545,0.0010001182986098766,57.341946645540396
0,6578820,7108.100088198546,0.0010001179086453972,57.34222944134558
0,6579000,7108.100085492083,0.0010001175887213128,57.34248678434823
0,6579180,7108.100082779921,0.0010001173102726576,57.34270942570861
0,6579360,7108.10008042005,0.001000117109454788,57.34288936670433
0,6579540,7108.100078032484,0.0010001169545483717,57.34302014552662
0,6579720,7108.1000757384945,0.0010001168503287502,57.34309706811997
0,6579900,7108.100073823492,0.0010001167800151103,57.343117374909184
0,6580080,7108.1000719566,0.001000116590112215,57.34308033766167
0,6580260,7108.100070772828,0.0010001165375455702,57.343173392946056
0,6580440,7108.100069477041,0.001000116598149565,57.343319134566435
0,6580620,7108.100068129938,0.0010001167105119168,57.34351234541721
0,6580800,7108.100066736309,0.0010001168608812123,57.343746112200094
0,6580980,7108.100065221187,0.0010001170504149424,57.34401207362761
0,6581160,7108.100063687204,0.0010001172587200111,57.34430071968441
0,6581340,7108.100062312898,0.0010001174518905957,57.344601731291
0,6581520,7108.10006094634,0.0010001176424093378,57.344904348375856
0,6581700,7108.100059330866,0.0010001178568268885,57.34519775342756
0,6581880,7108.100057671664,0.001000118056991933,57.34547145708936
0,6582060,7108.100056239695,0.0010001182039900908,57.34571567228808
0,6582240,7108.1000548742195,0.0010001183132231062,57.34592166375826
0,6582420,7108.100053514147,0.0010001183855885272,57.34608206062383
0,6582600,7108.100052265682,0.0010001184106473034,57.346191120916544
0,6582780,7108.100050693065,0.0010001183929199127,57.34624493851352
0,6582960,7108.100048822316,0.0010001182863703232,57.34624158492391
0,6583140,7108.100038313305,0.0010001166155680346,57.34630199023499
0,6583320,7108.100035629346,0.0010001163936379368,57.34641728068628
0,6583500,7108.1000332268895,0.0010001161698887336,57.3465833171472
0,6583680,7108.100030727074,0.0010001159011766045,57.34679413585818
0,6583860,7108.100027913427,0.0010001155609022242,57.34704216147741
0,6584040,7108.100024854976,0.0010001151583396402,57.347318478767
0,6584220,7108.100022007218,0.0010001147643758557,57.347613153164744
0,6584400,7108.100019207192,0.0010001143708397828,57.34791558861522
0,6584580,7108.100016238032,0.0010001139608467045,57.34821490959562
0,6584760,7108.10001323372,0.0010001135672912582,57.34850035333517
0,6584940,7108.1000103627575,0.0010001132237431906,57.348761657836484
0,6585120,7108.100007783624,0.0010001129533960748,57.34898943147973
0,6585300,7108.100005491227,0.001000112753154609,57.34917549071785
0,6585480,7108.1000033068885,0.0010001126050520172,57.34931315361611
0,6585660,7108.1000010750695,0.0010001124995207536,57.34939747869353
0,6585840,7108.099999166757,0.0010001124322391243,57.34942544060797
0,6586020,7108.099997897687,0.0010001122976721643,57.34939603659878
0,6586200,7108.0999974271435,0.0010001121857196183,57.34948175398292
0,6586380,7108.0999962453,0.0010001122328838997,57.34962071564618
0,6586560,7108.099995191215,0.0010001123143179014,57.34980794687088
0,6586740,7108.099993748763,0.0010001124670533156,57.35003674794294
0,6586920,7108.099992337098,0.0010001126411946224,57.350298934811384
0,6587100,7108.099990783947,0.001000112850621121,57.35058513210801
0,6587280,7108.099989339841,0.0010001130532184123,57.35088510807981
0,6587460,7108.099987828488,0.001000113264675904,57.35118813959626
0,6587640,7108.099986481364,0.001000113444730487,57.351483394403516
0,6587820,7108.099984876001,0.0010001136412744738,57.35176031723125
0,6588000,7108.099983478615,0.0010001137881612036,57.35200900622743
0,6588180,7108.09998202008,0.0010001139104749153,57.35222056650752
0,6588360,7108.099980613328,0.0010001139914537958,57.352387428348855
0,6588540,7108.09997917363,0.001000114031347503,57.3525036187236
0,6588720,7108.099977958207,0.0010001140148770762,57.352564976416986
0,6588900,7108.099976586579,0.001000113928735085,57.3525693028828
0,6589080,7108.099971804903,0.0010001127567236734,57.35251644319399
0,6589260,7108.099969452479,0.001000112551911819,57.352624593404066
0,6589440,7108.099966898293,0.0010001123200477462,57.35278415259895
0,6589620,7108.099964438455,0.0010001120600905754,57.35298939001063
0,6589800,7108.09996170524,0.0010001117338428807,57.35323293122013
0,6589980,7108.099958691518,0.0010001113406554192,57.35350602252345
0,6590160,7108.099955874902,0.0010001109527016032,57.35379884560382
0,6590340,7108.099952873487,0.0010001105309323248,57.354100871111335
0,6590520,7108.099950139254,0.0010001101517787589,57.354401238249785
0,6590700,7108.099947170178,0.0010001097594998177,57.35468914646393
0,6590880,7108.099944277522,0.0010001094087903198,57.35495424485506
0,6591060,7108.099941790321,0.0010001091429258742,57.355187005050155
0,6591240,7108.099939227967,0.0010001089153729933,57.35537906390481
0,6591420,7108.0999371225425,0.0010001087675421685,57.35552352359821
0,6591600,7108.0999352780045,0.0010001086719724213,57.35561519832636
0,6591780,7108.099933315808,0.0010001086052241343,57.35565079883779
0,6591960,7108.099932074353,0.0010001085072575897,57.35562904839518
0,6592140,7108.0999322633725,0.0010001083264436926,57.35570737146196
0,6592320,7108.0999315151685,0.0010001083386187073,57.35583946271739
0,6592500,7108.099930226119,0.0010001084380212918,57.356020593097135
0,6592680,7108.099929023607,0.001000108561363605,57.356244280825564
0,6592860,7108.099927836614,0.0010001087053332985,57.35650252437397
0,6593040,7108.09992656279,0.0010001088756647837,57.35678608905018
0,6593220,7108.099925259323,0.0010001090580888375,57.35708483698653
0,6593400,7108.099923796473,0.0010001092632917175,57.35738808885182
0,6593580,7108.09992225853,0.0010001094708285117,57.35768500456753
0,6593760,7108.099920781103,0.001000109654034205,57.35796496968429
0,6593940,7108.099919198414,0.0010001098254061559,57.35821797388641
0,6594120,7108.099917766241,0.001000109949799044,57.35843496834348
0,6594300,7108.099916516932,0.001000110024442691,57.35860818931581
0,6594480,7108.099915128926,0.0010001100681201647,57.35873143652831
0,6594660,7108.099913735669,0.0010001100631220005,57.35880029633046
0,6594840,7108.099912373204,0.001000109990497949,57.358812301521105
0,6595020,7108.099910472602,0.001000109565031904,57.35876702188478
0,6595200,7108.099908152407,0.0010001093554234117,57.35886796278229
0,6595380,7108.099905711179,0.0010001091365365554,57.359020942459104
0,6595560,7108.099903088181,0.0010001088651970058,57.359220466788855
0,6595740,7108.099900709887,0.0010001085844920509,57.35945936699973
0,6595920,7108.099897923255,0.0010001082242019684,57.35972905655068
0,6596100,7108.099894853179,0.0010001078034570382,57.36001983970035
0,6596280,7108.099892022531,0.0010001074059641183,57.360321260604245
0,6596460,7108.099888984017,0.001000106983212601,57.36062248021348
0,6596640,7108.09988638842,0.0010001066372495977,57.36091266717205
0,6596820,7108.099883663373,0.0010001063023258282,57.361181388370696
0,6597000,7108.099881350246,0.0010001060500439475,57.361418984836675
0,6597180,7108.099879211048,0.0010001058532299156,57.36161691922077
0,6597360,7108.099876890411,0.0010001056871389272,57.36176808225392
0,6597540,7108.099874792954,0.0010001055786908746,57.36186704713469
0,6597720,7108.09987288333,0.001000105511893585,57.361910262799846
0,6597900,7108.099871764858,0.0010001054338923225,57.361896179335
0,6598080,7108.099873136525,0.0010001051237451693,57.36196705833889
0,6598260,7108.099872461606,0.0010001051262765745,57.362092194923854
0,6598440,7108.099871472198,0.0010001051955378564,57.362267108724325
0,6598620,7108.099870127672,0.001000105331101098,57.36248554006289
0,6598800,7108.099868836569,0.0010001054856379418,57.36273967505659
0,6598980,7108.099867632464,0.0010001056452482204,57.363020425593525
0,6599160,7108.099866202323,0.001000105844750947,57.36331775416766
